id_municipio,uf,municipio,longitude,latitude,file_name
5035,SP,Leme,-47.384109,-22.180857,leme_sp.png
5036,SP,Lençóis Paulista,-48.803683,-22.602693,lencois_paulista_sp.png
5037,SP,Limeira,-47.396987,-22.56605,limeira_sp.png
5038,SP,Lindóia,-46.650035,-22.522562,lindoia_sp.png
5039,SP,Lins,-49.752555,-21.67182,lins_sp.png
5040,SP,Lorena,-45.11968,-22.73338,lorena_sp.png
5041,SP,Lourdes,-50.226274,-20.966025,lourdes_sp.png
5042,SP,Louveira,-46.948369,-23.085572,louveira_sp.png
5044,SP,Lucianópolis,-49.522002,-22.429418,lucianopolis_sp.png
5043,SP,Lucélia,-51.021511,-21.718203,lucelia_sp.png
5046,SP,Luiziânia,-50.329438,-21.673748,luiziania_sp.png
5047,SP,Lupércio,-49.818019,-22.41459,lupercio_sp.png
5048,SP,Lutécia,-50.394007,-22.338378,lutecia_sp.png
5045,SP,Luís Antônio,-47.700838,-21.550625,luis_antonio_sp.png
5049,SP,Macatuba,-48.710229,-22.50022,macatuba_sp.png
5050,SP,Macaubal,-49.968732,-20.802153,macaubal_sp.png
5051,SP,Macedônia,-50.197269,-20.144375,macedonia_sp.png
5052,SP,Magda,-50.230542,-20.644497,magda_sp.png
5053,SP,Mairinque,-47.184995,-23.539822,mairinque_sp.png
5054,SP,Mairiporã,-46.589695,-23.31713,mairipora_sp.png
5055,SP,Manduri,-49.320164,-23.005569,manduri_sp.png
5056,SP,Marabá Paulista,-51.96167,-22.106766,maraba_paulista_sp.png
5057,SP,Maracaí,-50.671288,-22.614921,maracai_sp.png
5058,SP,Marapoama,-49.129968,-21.258719,marapoama_sp.png
5061,SP,Marinópolis,-50.825384,-20.4389,marinopolis_sp.png
5059,SP,Mariápolis,-51.182434,-21.79592,mariapolis_sp.png
5062,SP,Martinópolis,-51.170949,-22.146153,martinopolis_sp.png
5060,SP,Marília,-49.95006,-22.217108,marilia_sp.png
5063,SP,Matão,-48.363968,-21.602511,matao_sp.png
5064,SP,Mauá,-46.461263,-23.66767,maua_sp.png
5065,SP,Mendonça,-49.579059,-21.175724,mendonca_sp.png
5066,SP,Meridiano,-50.181055,-20.357874,meridiano_sp.png
5067,SP,Mesópolis,-50.632641,-19.968351,mesopolis_sp.png
5068,SP,Miguelópolis,-48.030997,-20.179612,miguelopolis_sp.png
5069,SP,Mineiros do Tietê,-48.450998,-22.412007,mineiros_do_tiete_sp.png
5071,SP,Mira Estrela,-50.139039,-19.978925,mira_estrela_sp.png
5070,SP,Miracatu,-47.462458,-24.276639,miracatu_sp.png
5072,SP,Mirandópolis,-51.1035,-21.131345,mirandopolis_sp.png
5073,SP,Mirante do Paranapanema,-51.90835,-22.290427,mirante_do_paranapanema_sp.png
5074,SP,Mirassol,-49.52061,-20.816874,mirassol_sp.png
5075,SP,Mirassolândia,-49.461726,-20.617859,mirassolandia_sp.png
5076,SP,Mococa,-47.002405,-21.464731,mococa_sp.png
5078,SP,Mogi Guaçu,-46.9428,-22.367453,mogi_guacu_sp.png
5079,SP,Mogi Mirim,-46.950514,-22.431878,mogi_mirim_sp.png
5077,SP,Mogi das Cruzes,-46.18541,-23.52082,mogi_das_cruzes_sp.png
5080,SP,Mombuca,-47.558957,-22.928541,mombuca_sp.png
5082,SP,Mongaguá,-46.626526,-24.080901,mongagua_sp.png
5083,SP,Monte Alegre do Sul,-46.68098,-22.681699,monte_alegre_do_sul_sp.png
5084,SP,Monte Alto,-48.497066,-21.265545,monte_alto_sp.png
5085,SP,Monte Aprazível,-49.71842,-20.768015,monte_aprazivel_sp.png
5086,SP,Monte Azul Paulista,-48.638717,-20.90649,monte_azul_paulista_sp.png
5087,SP,Monte Castelo,-51.567889,-21.298092,monte_castelo_sp.png
5089,SP,Monte Mor,-47.312182,-22.945043,monte_mor_sp.png
5088,SP,Monteiro Lobato,-45.840661,-22.954413,monteiro_lobato_sp.png
5081,SP,Monções,-50.097537,-20.850949,moncoes_sp.png
5090,SP,Morro Agudo,-48.058084,-20.728828,morro_agudo_sp.png
5091,SP,Morungaba,-46.789601,-22.881071,morungaba_sp.png
5092,SP,Motuca,-48.153764,-21.510287,motuca_sp.png
5093,SP,Murutinga do Sul,-51.277389,-20.990803,murutinga_do_sul_sp.png
5094,SP,Nantes,-51.239977,-22.615559,nantes_sp.png
5095,SP,Narandiba,-51.527357,-22.405737,narandiba_sp.png
5096,SP,Natividade da Serra,-45.446764,-23.370665,natividade_da_serra_sp.png
5097,SP,Nazaré Paulista,-46.398295,-23.174731,nazare_paulista_sp.png
5098,SP,Neves Paulista,-49.635767,-20.842992,neves_paulista_sp.png
5099,SP,Nhandeara,-50.043596,-20.69455,nhandeara_sp.png
5100,SP,Nipoã,-49.783278,-20.911397,nipoa_sp.png
5101,SP,Nova Aliança,-49.498642,-21.015649,nova_alianca_sp.png
5102,SP,Nova Campina,-48.902179,-24.122367,nova_campina_sp.png
5103,SP,Nova Canaã Paulista,-50.948264,-20.383625,nova_canaa_paulista_sp.png
5104,SP,Nova Castilho,-50.347741,-20.761492,nova_castilho_sp.png
5105,SP,Nova Europa,-48.570468,-21.77647,nova_europa_sp.png
5106,SP,Nova Granada,-49.312268,-20.532074,nova_granada_sp.png
5107,SP,Nova Guataporanga,-51.644655,-21.331968,nova_guataporanga_sp.png
5108,SP,Nova Independência,-51.490531,-21.10263,nova_independencia_sp.png
5110,SP,Nova Luzitânia,-50.261683,-20.855967,nova_luzitania_sp.png
5111,SP,Nova Odessa,-47.294059,-22.783186,nova_odessa_sp.png
5109,SP,Novais,-48.914091,-20.98928,novais_sp.png
5112,SP,Novo Horizonte,-49.223409,-21.465145,novo_horizonte_sp.png
5113,SP,Nuporanga,-47.742942,-20.729619,nuporanga_sp.png
5114,SP,Ocauçu,-49.922005,-22.437979,ocaucu_sp.png
5116,SP,Olímpia,-48.910625,-20.736634,olimpia_sp.png
5117,SP,Onda Verde,-49.292925,-20.60423,onda_verde_sp.png
5118,SP,Oriente,-50.097105,-22.154939,oriente_sp.png
5119,SP,Orindiúva,-49.346395,-20.18607,orindiuva_sp.png
5120,SP,Orlândia,-47.885205,-20.716925,orlandia_sp.png
5121,SP,Osasco,-46.791555,-23.53239,osasco_sp.png
5122,SP,Oscar Bressane,-50.281118,-22.314874,oscar_bressane_sp.png
5123,SP,Osvaldo Cruz,-50.879288,-21.796753,osvaldo_cruz_sp.png
5124,SP,Ourinhos,-49.869702,-22.979695,ourinhos_sp.png
5126,SP,Ouro Verde,-51.702398,-21.48715,ouro_verde_sp.png
5125,SP,Ouroeste,-50.376807,-20.006052,ouroeste_sp.png
5127,SP,Pacaembu,-51.265366,-21.562661,pacaembu_sp.png
5128,SP,Palestina,-49.430854,-20.390046,palestina_sp.png
5129,SP,Palmares Paulista,-48.803656,-21.085369,palmares_paulista_sp.png
5130,SP,Palmeira d`Oeste,-50.763199,-20.414776,palmeira_d`oeste_sp.png
5131,SP,Palmital,-50.217964,-22.785849,palmital_sp.png
5132,SP,Panorama,-51.856185,-21.353973,panorama_sp.png
5133,SP,Paraguaçu Paulista,-50.57316,-22.411369,paraguacu_paulista_sp.png
5134,SP,Paraibuna,-45.663943,-23.387213,paraibuna_sp.png
5136,SP,Paranapanema,-48.721435,-23.386196,paranapanema_sp.png
5137,SP,Paranapuã,-50.588634,-20.104774,paranapua_sp.png
5138,SP,Parapuã,-50.794882,-21.779205,parapua_sp.png
5135,SP,Paraíso,-48.776105,-21.015911,paraiso_sp.png
5139,SP,Pardinho,-48.367942,-23.084056,pardinho_sp.png
5140,SP,Pariquera-Açu,-47.874152,-24.714652,pariquera-acu_sp.png
5141,SP,Parisi,-50.016277,-20.303397,parisi_sp.png
5142,SP,Patrocínio Paulista,-47.280124,-20.638361,patrocinio_paulista_sp.png
5143,SP,Paulicéia,-51.832098,-21.315262,pauliceia_sp.png
5145,SP,Paulistânia,-49.400845,-22.576831,paulistania_sp.png
5146,SP,Paulo de Faria,-49.400013,-20.029612,paulo_de_faria_sp.png
5144,SP,Paulínia,-47.148776,-22.754178,paulinia_sp.png
5147,SP,Pederneiras,-48.778113,-22.351086,pederneiras_sp.png
5148,SP,Pedra Bela,-46.44555,-22.790174,pedra_bela_sp.png
5149,SP,Pedranópolis,-50.112937,-20.247378,pedranopolis_sp.png
5150,SP,Pedregulho,-47.47745,-20.253468,pedregulho_sp.png
5151,SP,Pedreira,-46.894846,-22.741347,pedreira_sp.png
5152,SP,Pedrinhas Paulista,-50.793287,-22.817378,pedrinhas_paulista_sp.png
5153,SP,Pedro de Toledo,-47.23537,-24.276391,pedro_de_toledo_sp.png
5154,SP,Penápolis,-50.076855,-21.414765,penapolis_sp.png
5155,SP,Pereira Barreto,-51.112268,-20.636767,pereira_barreto_sp.png
5156,SP,Pereiras,-47.972005,-23.08037,pereiras_sp.png
5157,SP,Peruíbe,-47.0012,-24.311974,peruibe_sp.png
5158,SP,Piacatu,-50.600343,-21.592142,piacatu_sp.png
5159,SP,Piedade,-47.425572,-23.713941,piedade_sp.png
5160,SP,Pilar do Sul,-47.722151,-23.807716,pilar_do_sul_sp.png
5161,SP,Pindamonhangaba,-45.461264,-22.92463,pindamonhangaba_sp.png
5162,SP,Pindorama,-48.90861,-21.1853,pindorama_sp.png
5163,SP,Pinhalzinho,-46.589679,-22.781115,pinhalzinho_sp.png
5164,SP,Piquerobi,-51.728164,-21.874671,piquerobi_sp.png
5165,SP,Piquete,-45.186919,-22.606881,piquete_sp.png
5166,SP,Piracaia,-46.359374,-23.052545,piracaia_sp.png
5167,SP,Piracicaba,-47.647612,-22.733801,piracicaba_sp.png
5168,SP,Piraju,-49.380335,-23.198066,piraju_sp.png
5169,SP,Pirajuí,-49.460777,-21.998986,pirajui_sp.png
5170,SP,Pirangi,-48.660733,-21.0886,pirangi_sp.png
5171,SP,Pirapora do Bom Jesus,-46.999103,-23.396487,pirapora_do_bom_jesus_sp.png
5172,SP,Pirapozinho,-51.497635,-22.271125,pirapozinho_sp.png
5173,SP,Pirassununga,-47.425746,-21.995982,pirassununga_sp.png
5174,SP,Piratininga,-49.133869,-22.41416,piratininga_sp.png
5175,SP,Pitangueiras,-48.220951,-21.013203,pitangueiras_sp.png
5176,SP,Planalto,-49.933034,-21.034249,planalto_sp.png
5177,SP,Platina,-50.210422,-22.637142,platina_sp.png
5179,SP,Poloni,-49.825756,-20.782909,poloni_sp.png
5180,SP,Pompéia,-50.175964,-22.10704,pompeia_sp.png
5181,SP,Pongaí,-49.360421,-21.73956,pongai_sp.png
5182,SP,Pontal,-48.042261,-21.021565,pontal_sp.png
5183,SP,Pontalinda,-50.525754,-20.439624,pontalinda_sp.png
5184,SP,Pontes Gestal,-49.706355,-20.172692,pontes_gestal_sp.png
5185,SP,Populina,-50.538035,-19.945297,populina_sp.png
5186,SP,Porangaba,-48.119464,-23.17615,porangaba_sp.png
5187,SP,Porto Feliz,-47.52512,-23.209318,porto_feliz_sp.png
5188,SP,Porto Ferreira,-47.487034,-21.849814,porto_ferreira_sp.png
5189,SP,Potim,-45.255205,-22.834327,potim_sp.png
5190,SP,Potirendaba,-49.381509,-21.042789,potirendaba_sp.png
5178,SP,Poá,-46.347292,-23.533285,poa_sp.png
5191,SP,Pracinha,-51.086791,-21.849563,pracinha_sp.png
5192,SP,Pradópolis,-48.067869,-21.362578,pradopolis_sp.png
5193,SP,Praia Grande,-46.412057,-24.008378,praia_grande_sp.png
5194,SP,Pratânia,-48.663618,-22.811183,pratania_sp.png
5195,SP,Presidente Alves,-49.438133,-22.09991,presidente_alves_sp.png
5196,SP,Presidente Bernardes,-51.556507,-22.008198,presidente_bernardes_sp.png
5197,SP,Presidente Epitácio,-52.11114,-21.765074,presidente_epitacio_sp.png
5198,SP,Presidente Prudente,-51.392526,-22.120654,presidente_prudente_sp.png
5199,SP,Presidente Venceslau,-51.844744,-21.873233,presidente_venceslau_sp.png
5200,SP,Promissão,-49.85989,-21.535572,promissao_sp.png
5201,SP,Quadra,-48.054657,-23.299332,quadra_sp.png
5202,SP,Quatá,-50.696605,-22.24559,quata_sp.png
5203,SP,Queiroz,-50.241461,-21.796865,queiroz_sp.png
5204,SP,Queluz,-44.778105,-22.531171,queluz_sp.png
5205,SP,Quintana,-50.307028,-22.069172,quintana_sp.png
5206,SP,Rafard,-47.531795,-23.010508,rafard_sp.png
5207,SP,Rancharia,-50.893041,-22.22691,rancharia_sp.png
5208,SP,Redenção da Serra,-45.54222,-23.263763,redencao_da_serra_sp.png
5209,SP,Regente Feijó,-51.30545,-22.218131,regente_feijo_sp.png
5210,SP,Reginópolis,-49.226782,-21.891372,reginopolis_sp.png
5211,SP,Registro,-47.844895,-24.497942,registro_sp.png
5212,SP,Restinga,-47.483254,-20.605593,restinga_sp.png
5213,SP,Ribeira,-49.004409,-24.65171,ribeira_sp.png
5214,SP,Ribeirão Bonito,-48.182041,-22.068536,ribeirao_bonito_sp.png
5215,SP,Ribeirão Branco,-48.763545,-24.22058,ribeirao_branco_sp.png
5216,SP,Ribeirão Corrente,-47.590394,-20.457872,ribeirao_corrente_sp.png
5219,SP,Ribeirão Grande,-48.367931,-24.10114,ribeirao_grande_sp.png
5220,SP,Ribeirão Pires,-46.405805,-23.706669,ribeirao_pires_sp.png
5221,SP,Ribeirão Preto,-47.809875,-21.169923,ribeirao_preto_sp.png
5218,SP,Ribeirão do Sul,-49.933037,-22.789013,ribeirao_do_sul_sp.png
5217,SP,Ribeirão dos Índios,-51.610343,-21.838201,ribeirao_dos_indios_sp.png
5222,SP,Rifaina,-47.429109,-20.080256,rifaina_sp.png
5223,SP,Rincão,-48.072838,-21.589429,rincao_sp.png
5224,SP,Rinópolis,-50.723908,-21.728402,rinopolis_sp.png
5225,SP,Rio Claro,-47.554632,-22.398378,rio_claro_sp.png
5227,SP,Rio Grande da Serra,-46.397084,-23.743724,rio_grande_da_serra_sp.png
5226,SP,Rio das Pedras,-47.604657,-22.841723,rio_das_pedras_sp.png
5228,SP,Riolândia,-49.683582,-19.986789,riolandia_sp.png
5229,SP,Riversul,-49.428965,-23.829003,riversul_sp.png
5230,SP,Rosana,-53.060296,-22.578173,rosana_sp.png
5231,SP,Roseira,-45.306993,-22.893834,roseira_sp.png
5233,SP,Rubinéia,-51.007034,-20.175906,rubineia_sp.png
5232,SP,Rubiácea,-50.729564,-21.300568,rubiacea_sp.png
5234,SP,Sabino,-49.575546,-21.45934,sabino_sp.png
5235,SP,Sagres,-50.959381,-21.88232,sagres_sp.png
5236,SP,Sales,-49.489658,-21.342738,sales_sp.png
5237,SP,Sales Oliveira,-47.836873,-20.769612,sales_oliveira_sp.png
5238,SP,Salesópolis,-45.84653,-23.528805,salesopolis_sp.png
5239,SP,Salmourão,-50.861366,-21.626729,salmourao_sp.png
5240,SP,Saltinho,-47.675371,-22.844167,saltinho_sp.png
5241,SP,Salto,-47.293087,-23.199592,salto_sp.png
5243,SP,Salto Grande,-49.983134,-22.889389,salto_grande_sp.png
5242,SP,Salto de Pirapora,-47.574322,-23.647387,salto_de_pirapora_sp.png
5244,SP,Sandovalina,-51.764822,-22.455099,sandovalina_sp.png
5245,SP,Santa Adélia,-48.80634,-21.242662,santa_adelia_sp.png
5246,SP,Santa Albertina,-50.729713,-20.031131,santa_albertina_sp.png
5248,SP,Santa Branca,-45.887521,-23.393311,santa_branca_sp.png
5247,SP,Santa Bárbara d`Oeste,-47.414308,-22.755256,santa_barbara_d`oeste_sp.png
5249,SP,Santa Clara d`Oeste,-50.949109,-20.090041,santa_clara_d`oeste_sp.png
5250,SP,Santa Cruz da Conceição,-47.451196,-22.140542,santa_cruz_da_conceicao_sp.png
5251,SP,Santa Cruz da Esperança,-47.430381,-21.295065,santa_cruz_da_esperanca_sp.png
5252,SP,Santa Cruz das Palmeiras,-47.248023,-21.823475,santa_cruz_das_palmeiras_sp.png
5253,SP,Santa Cruz do Rio Pardo,-49.635444,-22.89875,santa_cruz_do_rio_pardo_sp.png
5254,SP,Santa Ernestina,-48.395317,-21.461769,santa_ernestina_sp.png
5255,SP,Santa Fé do Sul,-50.931958,-20.208252,santa_fe_do_sul_sp.png
5256,SP,Santa Gertrudes,-47.52716,-22.457229,santa_gertrudes_sp.png
5257,SP,Santa Isabel,-46.223668,-23.317194,santa_isabel_sp.png
5258,SP,Santa Lúcia,-48.088469,-21.684982,santa_lucia_sp.png
5259,SP,Santa Maria da Serra,-48.159288,-22.566088,santa_maria_da_serra_sp.png
5260,SP,Santa Mercedes,-51.756353,-21.349521,santa_mercedes_sp.png
5263,SP,Santa Rita d`Oeste,-50.835781,-20.141431,santa_rita_d`oeste_sp.png
5264,SP,Santa Rita do Passa Quatro,-47.478,-21.708323,santa_rita_do_passa_quatro_sp.png
5265,SP,Santa Rosa de Viterbo,-47.362213,-21.477568,santa_rosa_de_viterbo_sp.png
5266,SP,Santa Salete,-50.688717,-20.242918,santa_salete_sp.png
5261,SP,Santana da Ponte Pensa,-50.801357,-20.252311,santana_da_ponte_pensa_sp.png
5262,SP,Santana de Parnaíba,-46.922215,-23.442514,santana_de_parnaiba_sp.png
5267,SP,Santo Anastácio,-51.652662,-21.974662,santo_anastacio_sp.png
5268,SP,Santo André,-46.543154,-23.67373,santo_andre_sp.png
5269,SP,Santo Antônio da Alegria,-47.146372,-21.086449,santo_antonio_da_alegria_sp.png
5270,SP,Santo Antônio de Posse,-46.91919,-22.602873,santo_antonio_de_posse_sp.png
5271,SP,Santo Antônio do Aracanguá,-50.497979,-20.933114,santo_antonio_do_aracangua_sp.png
5272,SP,Santo Antônio do Jardim,-46.684487,-22.112076,santo_antonio_do_jardim_sp.png
5273,SP,Santo Antônio do Pinhal,-45.663,-22.827,santo_antonio_do_pinhal_sp.png
5274,SP,Santo Expedito,-51.392894,-21.846657,santo_expedito_sp.png
5276,SP,Santos,-46.335042,-23.953543,santos_sp.png
5275,SP,Santópolis do Aguapeí,-50.504372,-21.637574,santopolis_do_aguapei_sp.png
5304,SP,Sarapuí,-47.824863,-23.63974,sarapui_sp.png
5305,SP,Sarutaiá,-49.476259,-23.272103,sarutaia_sp.png
5306,SP,Sebastianópolis do Sul,-49.924997,-20.652323,sebastianopolis_do_sul_sp.png
5307,SP,Serra Azul,-47.560243,-21.307381,serra_azul_sp.png
5309,SP,Serra Negra,-46.703271,-22.613941,serra_negra_sp.png
5308,SP,Serrana,-47.595239,-21.204336,serrana_sp.png
5310,SP,Sertãozinho,-47.987496,-21.131596,sertaozinho_sp.png
5311,SP,Sete Barras,-47.927943,-24.382048,sete_barras_sp.png
5312,SP,Severínia,-48.80538,-20.810753,severinia_sp.png
5313,SP,Silveiras,-44.852157,-22.66384,silveiras_sp.png
5314,SP,Socorro,-46.525118,-22.590264,socorro_sp.png
5315,SP,Sorocaba,-47.445073,-23.496886,sorocaba_sp.png
5316,SP,Sud Mennucci,-50.923783,-20.687225,sud_mennucci_sp.png
5317,SP,Sumaré,-47.272823,-22.820416,sumare_sp.png
5319,SP,Suzano,-46.311181,-23.544828,suzano_sp.png
5318,SP,Suzanápolis,-51.026761,-20.49809,suzanapolis_sp.png
5277,SP,São Bento do Sapucaí,-45.728677,-22.683744,sao_bento_do_sapucai_sp.png
5278,SP,São Bernardo do Campo,-46.564617,-23.691412,sao_bernardo_do_campo_sp.png
5279,SP,São Caetano do Sul,-46.554797,-23.62287,sao_caetano_do_sul_sp.png
5280,SP,São Carlos,-47.885971,-22.017395,sao_carlos_sp.png
5281,SP,São Francisco,-50.695151,-20.362291,sao_francisco_sp.png
5286,SP,São Joaquim da Barra,-47.859316,-20.581158,sao_joaquim_da_barra_sp.png
5287,SP,São José da Bela Vista,-47.642413,-20.593548,sao_jose_da_bela_vista_sp.png
5288,SP,São José do Barreiro,-44.577437,-22.641353,sao_jose_do_barreiro_sp.png
5289,SP,São José do Rio Pardo,-46.887303,-21.595288,sao_jose_do_rio_pardo_sp.png
5290,SP,São José do Rio Preto,-49.375767,-20.811289,sao_jose_do_rio_preto_sp.png
5291,SP,São José dos Campos,-45.884115,-23.189554,sao_jose_dos_campos_sp.png
5282,SP,São João da Boa Vista,-46.794356,-21.970747,sao_joao_da_boa_vista_sp.png
5283,SP,São João das Duas Pontes,-50.379149,-20.387857,sao_joao_das_duas_pontes_sp.png
5284,SP,São João de Iracema,-50.356069,-20.511059,sao_joao_de_iracema_sp.png
5285,SP,São João do Pau d`Alho,-51.667172,-21.266249,sao_joao_do_pau_d`alho_sp.png
5292,SP,São Lourenço da Serra,-46.94316,-23.849134,sao_lourenco_da_serra_sp.png
5293,SP,São Luiz do Paraitinga,-45.30899,-23.220521,sao_luiz_do_paraitinga_sp.png
5294,SP,São Manuel,-48.572316,-22.732081,sao_manuel_sp.png
5295,SP,São Miguel Arcanjo,-47.993549,-23.878197,sao_miguel_arcanjo_sp.png
5296,SP,São Paulo,-46.63952,-23.532905,sao_paulo_sp.png
5297,SP,São Pedro,-47.909579,-22.548256,sao_pedro_sp.png
5298,SP,São Pedro do Turvo,-49.742829,-22.745286,sao_pedro_do_turvo_sp.png
5299,SP,São Roque,-47.13567,-23.522598,sao_roque_sp.png
5300,SP,São Sebastião,-45.414314,-23.795059,sao_sebastiao_sp.png
5301,SP,São Sebastião da Grama,-46.820753,-21.704109,sao_sebastiao_da_grama_sp.png
5302,SP,São Simão,-47.551755,-21.473171,sao_simao_sp.png
5303,SP,São Vicente,-46.388333,-23.957353,sao_vicente_sp.png
5320,SP,Tabapuã,-49.03074,-20.960171,tabapua_sp.png
5321,SP,Tabatinga,-48.689577,-21.723863,tabatinga_sp.png
5322,SP,Taboão da Serra,-46.752637,-23.601867,taboao_da_serra_sp.png
5323,SP,Taciba,-51.288221,-22.386577,taciba_sp.png
5324,SP,Taguaí,-49.402377,-23.445242,taguai_sp.png
5325,SP,Taiaçu,-48.511203,-21.143144,taiacu_sp.png
5326,SP,Taiúva,-48.452816,-21.122333,taiuva_sp.png
5327,SP,Tambaú,-47.270344,-21.70292,tambau_sp.png
5328,SP,Tanabi,-49.656319,-20.62279,tanabi_sp.png
5330,SP,Tapiratiba,-46.744825,-21.471324,tapiratiba_sp.png
5329,SP,Tapiraí,-47.506248,-23.961157,tapirai_sp.png
5331,SP,Taquaral,-48.412553,-21.07373,taquaral_sp.png
5332,SP,Taquaritinga,-48.510345,-21.404861,taquaritinga_sp.png
5333,SP,Taquarituba,-49.240954,-23.530709,taquarituba_sp.png
5334,SP,Taquarivaí,-48.694769,-23.921116,taquarivai_sp.png
5335,SP,Tarabai,-51.562133,-22.301612,tarabai_sp.png
5336,SP,Tarumã,-50.57862,-22.742873,taruma_sp.png
5337,SP,Tatuí,-47.84612,-23.348731,tatui_sp.png
5338,SP,Taubaté,-45.55926,-23.010414,taubate_sp.png
5339,SP,Tejupá,-49.372244,-23.342458,tejupa_sp.png
5340,SP,Teodoro Sampaio,-52.168175,-22.529936,teodoro_sampaio_sp.png
5341,SP,Terra Roxa,-48.331442,-20.787015,terra_roxa_sp.png
5342,SP,Tietê,-47.716378,-23.110098,tiete_sp.png
5343,SP,Timburi,-49.609583,-23.205674,timburi_sp.png
5344,SP,Torre de Pedra,-48.195507,-23.246173,torre_de_pedra_sp.png
5345,SP,Torrinha,-48.17314,-22.423721,torrinha_sp.png
5346,SP,Trabiju,-48.334168,-22.038783,trabiju_sp.png
5347,SP,Tremembé,-45.547526,-22.95714,tremembe_sp.png
5348,SP,Três Fronteiras,-50.890528,-20.234355,tres_fronteiras_sp.png
5349,SP,Tuiuti,-46.693746,-22.819324,tuiuti_sp.png
5351,SP,Tupi Paulista,-51.575004,-21.382455,tupi_paulista_sp.png
5350,SP,Tupã,-50.519113,-21.933528,tupa_sp.png
5352,SP,Turiúba,-50.11349,-20.942758,turiuba_sp.png
5353,SP,Turmalina,-50.479198,-20.048588,turmalina_sp.png
5354,SP,Ubarana,-49.719765,-21.164965,ubarana_sp.png
5355,SP,Ubatuba,-45.083415,-23.433162,ubatuba_sp.png
5356,SP,Ubirajara,-49.66126,-22.527208,ubirajara_sp.png
5357,SP,Uchoa,-49.171295,-20.951106,uchoa_sp.png
5358,SP,União Paulista,-49.902509,-20.886227,uniao_paulista_sp.png
5360,SP,Uru,-49.284846,-21.786641,uru_sp.png
5361,SP,Urupês,-49.293103,-21.203207,urupes_sp.png
5359,SP,Urânia,-50.645498,-20.245461,urania_sp.png
5362,SP,Valentim Gentil,-50.088928,-20.421681,valentim_gentil_sp.png
5363,SP,Valinhos,-46.997367,-22.969805,valinhos_sp.png
5364,SP,Valparaíso,-50.869874,-21.222929,valparaiso_sp.png
5365,SP,Vargem,-46.412447,-22.887046,vargem_sp.png
5367,SP,Vargem Grande Paulista,-47.022038,-23.599338,vargem_grande_paulista_sp.png
5366,SP,Vargem Grande do Sul,-46.891286,-21.832194,vargem_grande_do_sul_sp.png
5369,SP,Vera Cruz,-49.820735,-22.218308,vera_cruz_sp.png
5370,SP,Vinhedo,-46.983312,-23.030184,vinhedo_sp.png
5371,SP,Viradouro,-48.292974,-20.873382,viradouro_sp.png
5372,SP,Vista Alegre do Alto,-48.628383,-21.169222,vista_alegre_do_alto_sp.png
5373,SP,Vitória Brasil,-50.487452,-20.195582,vitoria_brasil_sp.png
5374,SP,Votorantim,-47.438753,-23.54459,votorantim_sp.png
5375,SP,Votuporanga,-49.978112,-20.423659,votuporanga_sp.png
5368,SP,Várzea Paulista,-46.823444,-23.213582,varzea_paulista_sp.png
5376,SP,Zacarias,-50.055222,-21.050554,zacarias_sp.png
4735,SP,Águas da Prata,-46.717622,-21.931935,aguas_da_prata_sp.png
4736,SP,Águas de Lindóia,-46.631441,-22.473305,aguas_de_lindoia_sp.png
4737,SP,Águas de Santa Bárbara,-49.242133,-22.881186,aguas_de_santa_barbara_sp.png
4738,SP,Águas de São Pedro,-47.873395,-22.597749,aguas_de_sao_pedro_sp.png
4746,SP,Álvares Florence,-49.914126,-20.320341,alvares_florence_sp.png
4747,SP,Álvares Machado,-51.47224,-22.076415,alvares_machado_sp.png
4748,SP,Álvaro de Carvalho,-49.719044,-22.084132,alvaro_de_carvalho_sp.png
5115,SP,Óleo,-49.341924,-22.943461,oleo_sp.png
5377,TO,Abreulândia,-49.151845,-9.621015,abreulandia_to.png
5378,TO,Aguiarnópolis,-47.470222,-6.554087,aguiarnopolis_to.png
5379,TO,Aliança do Tocantins,-48.936097,-11.305565,alianca_do_tocantins_to.png
5380,TO,Almas,-47.179197,-11.570553,almas_to.png
5381,TO,Alvorada,-49.124926,-12.478465,alvorada_to.png
5382,TO,Ananás,-48.073466,-6.364369,ananas_to.png
